Al,9.832e-06,1.511e-05,2.022e-05,2.632e-05,3e-05,3e-05,4.561e-05,6.014e-05,7.532e-05,8.699e-05,0.0001267,0.0001382,0.0004904,0.004299,0.003125,0.002399
Si,0.00012038700000000001,0.00018504,0.000246769,0.00031711,0.00035871,0.00035871,0.00052358,0.00065971,0.00078525,0.0009124500000000001,0.00122225,0.0014874,0.0825508,0.22544,0.08971699999999999,0.039921
P,1.381e-06,2.123e-06,2.832e-06,3.641e-06,4.121e-06,4.121e-06,6.056e-06,7.802e-06,9.415e-06,1.091e-05,1.64e-05,1.954e-05,0.000586,0.01508,0.003823,0.001865
S,9.92458e-05,0.0001524687,0.000203389,0.000261395,0.000295612,0.000295612,0.000430491,0.000538954,0.000638495,0.000739583,0.0009560629999999999,0.001178214,0.06334922899999999,0.151346,0.06377855,0.027159469999999998
Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098494,0.008608800000000002,0.0019516000000000002,0.002157
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013118644,0.01420539,0.00805877,0.0061937
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000477746,0.00064189,0.000381132,0.00122962
Ca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086996008,0.001777888,0.00070639,0.0009319020000000001
Sc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24e-06,4.543e-06,4.294e-06,6.117e-06
Ti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005706260000000001,0.000112596,0.0005217990000000001,4.5188e-05
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.153533e-05,3.418759e-05,0.00034561000000000005,4.73098e-06
Cr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002969947,0.00166003,0.25753648,0.000172533
Mn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008167,0.001348,0.002661,9.54e-05
Fe,0.0002156444,0.00033135660000000003,0.00044197999999999997,0.000567831,0.000642225,0.000642225,0.000935739,0.00117143,0.0013859,0.00160364,0.00205901,0.0025434900000000002,0.20399596,0.0763312,0.276604,0.0120782
Co,5.69e-07,8.744e-07,1.168e-06,1.528e-06,1.752e-06,1.752e-06,3.029e-06,5.623e-06,7.592e-06,7.767e-06,1.47e-05,1.259e-05,0.002007,0.0004874,0.001082,0.00016
Ni,1.2307599999999999e-05,1.89081e-05,2.52248e-05,3.2381999999999996e-05,3.66054e-05,3.66054e-05,5.318557e-05,6.7882589e-05,8.274883299999999e-05,9.620722799999999e-05,0.000140416234,0.000165527485,0.02869799,0.03144213,0.0032803,0.0019477000000000001
Cu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288e-05,0.00012237,0.00013292,0.0002501
Zn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001141929,0.000656202,0.000143099,0.00022152
Other,4.44387256000045e-05,0.0001237967910001636,2.1718800999881438e-05,2.919567599990458e-05,0.00016277538300002448,0.10016277538300011,0.0,0.0002598562292002171,0.0003065762789997706,0.00036701433200025946,9.110952720003951e-05,4.2634822600362554e-05,0.00060714142555085,0.00015153301661285923,0.00014577157613970826,0.0002848149346199591
